date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,ÀÌ°Ýµµ,¿ª»çÀûº¯µ¿¼º,A ratio,B ratio,BWI,close
2011-03-30,67422.96,68003.87,67422.96,67997.06,0.86,0.3,0.91,-1.89,-2.06,-2.81,67997.06,67192.82,67581.51,68145.53,66002.57,67145.73,71632.9,64217.52,67813.78,72995.69,64217.52,68817.21,72995.69,58192.08,67231.98,27.172752,0.512494479,-22.65660256,-105.4834402,82.82683761,68507.03698,65784.42702,0.930717326,96.91540583,0.139878526,98.93537124,104.0699152,0.040547774,67997.06
2011-03-31,68000.46,68606.06,68000.46,68586.7,0.87,1.56,1.79,-1.04,-1.21,-2.54,68586.7,67192.82,67792.26,68586.7,66002.57,67262.94,71632.9,64217.52,67790.85,72995.69,64217.52,68802.23,72995.69,58192.08,67224.78,29.63459263,0.509202585,44.66339744,-110.5178348,155.1812322,68696.31461,65829.55639,1,97.05905798,0.135833605,95.97442513,101.0556383,0.042620177,68586.7
2011-04-01,68588.06,69387.19,68588.06,69268.29,0.99,2.22,4.57,-0.05,-1.37,-2.63,69268.29,67192.82,68092.73,69268.29,66002.57,67362.27,71632.9,64217.52,67773.36,72995.69,64217.52,68785.44,72995.69,58192.08,67217.25,29.6790328,0.520935194,227.6028846,-77.7536396,305.3565242,69020.77848,65703.77052,1,97.17818838,0.139620533,109.8737712,115.8970314,0.049241329,69268.29
2011-04-04,69269.87,69787.27,69269.87,69703.8,0.63,3.74,2.49,-0.87,-0.97,-2.01,69703.8,67418.76,68594.92,69703.8,66002.57,67440.19,71632.9,64217.52,67750.24,72995.69,64217.52,68778.46,72995.69,58192.08,67227.24,29.39589765,0.482430989,410.5175641,-16.28689459,426.8044587,69387.14064,65493.23536,1,97.26362587,0.140833233,122.5496138,126.1301337,0.057738648,69703.8
2011-04-05,69703.8,70046.53,69464.82,69837.52,0.19,3.59,2.68,-1.76,-2.03,-2.04,69837.52,67997.06,69078.67,69837.52,66002.57,67531.46,71632.9,64217.52,67737.88,72995.69,64217.52,68777.78,72995.69,58192.08,67221.4,29.81093275,0.563733739,562.5905769,70.29650285,492.2940741,69744.29125,65318.62675,1,97.36507192,0.140776263,131.2110035,131.6036217,0.065534857,69837.52
2011-04-06,69841.4,70107.71,68954.26,69036.91,-1.15,1.53,1.51,-2.18,-2.13,-2.9,69837.52,68586.7,69286.64,69837.52,66002.57,67620.12,71632.9,64217.52,67720.88,72995.69,64217.52,68763.02,72995.69,58192.08,67213.14,31.36630478,0.504403942,650.7266026,170.9476852,479.7789174,69927.83795,65312.39605,0.791233262,97.46291464,0.141324351,134.0389477,134.593439,0.068255456,69036.91
2011-04-07,69039.7,69333.72,68695.01,69176.12,0.2,0.86,1.71,-1.26,-1.06,-2.28,69837.52,69036.91,69404.53,69837.52,66002.57,67776.89,71632.9,64217.52,67705.03,72995.69,64217.52,68748.27,72995.69,58192.08,67206.64,30.3128543,0.474474215,711.0061538,273.9926282,437.0135256,70058.68945,65495.09055,0.827533605,97.65380213,0.120933461,157.2032694,158.2716895,0.067332669,69176.12
2011-04-08,69179.54,69429.86,68471.84,68718.01,-0.66,-0.79,1.04,-1.91,-2.95,-4.27,69837.52,68718.01,69294.47,69837.52,66002.57,67878.56,71632.9,64217.52,67676.61,72995.69,64217.52,68723.62,72995.69,58192.08,67194.33,30.3651061,0.440527721,765.8626923,368.7295513,397.133141,70136.5178,65620.6032,0.708077028,97.76595203,0.12160933,143.0621419,144.1303714,0.066529322,68718.01
2011-04-11,68718.82,69176.75,68029.3,68164.36,-0.81,-2.21,2.22,-3.21,-3.92,-4.55,69837.52,68164.36,68986.58,69837.52,66002.57,67928.32,70940.22,64217.52,67618.8,72995.69,64217.52,68694.23,72995.69,58192.08,67181.26,28.58853201,0.404231528,812.6223718,462.5484046,350.0739672,70164.2103,65692.4217,0.56370748,97.83047866,0.12414175,138.8630556,139.9304664,0.065830995,68164.36
2011-04-12,68153.32,68153.32,66721.12,66896.23,-1.86,-4.21,0.32,-6.61,-5.71,-5.27,69176.12,66896.23,68398.33,69837.52,66002.57,67922.87,70940.22,64217.52,67555.04,72995.69,64217.52,68653.11,72995.69,58192.08,67166.33,29.03784277,0.366196135,783.0646154,552.0729843,230.9916311,70168.74282,65676.99018,0.233030418,97.81788754,0.141821421,143.9510617,144.771683,0.066130199,66896.23
2011-04-13,66908.61,67410.69,66251.35,66486.49,-0.61,-3.69,-0.3,-5.99,-7.24,-6.08,69176.12,66486.49,67888.24,69837.52,66215.93,67947.06,70919.75,64217.52,67480.82,72995.69,64217.52,68609.37,72995.69,58192.08,67149.04,25.94438173,0.357675126,782.8810897,634.0971724,148.7839174,70114.9012,65779.2238,0.074707518,97.84688024,0.132611016,158.8632706,160.0857467,0.063809637,66486.49
2011-04-14,66483.42,67041.79,66089.52,66278.89,-0.31,-4.19,-1.33,-6.57,-7.55,-6.7,68718.01,66278.89,67308.8,69837.52,66278.89,67950.21,70919.75,64217.52,67408.65,72995.69,64217.52,68579.49,72995.69,58192.08,67129.94,25.44843661,0.394608264,725.7711538,689.4492023,36.32195157,70107.62238,65792.79862,0,97.84522937,0.132709565,144.8716331,145.3761955,0.063499785,66278.89
2011-04-15,66281.46,66765.19,65832.39,66684.21,0.61,-2.96,-0.48,-6,-7.16,-5.45,68164.36,66278.89,66902.04,69837.52,66278.89,67940.43,70058.08,64217.52,67338.05,72995.69,64217.52,68548.49,72995.69,58192.08,67114.51,27.14463904,0.392777633,591.6150641,709.5711467,-117.9560826,70119.93781,65760.91519,0.113897764,97.85443795,0.129560977,127.2754246,127.7628887,0.064159483,66684.21
2011-04-18,66688.81,66705.72,65158.47,65415.49,-1.9,-4.03,-2.19,-7.76,-8.81,-5.77,66896.23,65415.49,66352.26,69837.52,65415.49,67876.72,69837.52,64217.52,67260.68,72995.69,64217.52,68513.19,72995.69,58192.08,67098.43,26.37195552,0.373688027,376.1594872,688.8565812,-312.697094,70273.79651,65479.64449,0,97.79422803,0.145928776,99.96116243,100.2709312,0.070630284,65415.49
2011-04-19,65416.7,66256.94,65416.7,66158.09,1.14,-1.1,-1.08,-5.57,-5.3,-4.25,66684.21,65415.49,66204.63,69837.52,65415.49,67805.71,69837.52,64217.52,67203.95,72995.69,64217.52,68485.09,72995.69,58192.08,67086.62,26.82278189,0.38640129,155.8669231,633.8721724,-478.0052493,70321.22554,65290.19146,0.167931923,97.72509004,0.143575358,100.4881681,100.9658031,0.074197795,66158.09
2011-04-20,66164.94,67076.76,66164.94,67058.02,1.36,0.86,0.27,-3.6,-4.75,-3.26,67058.02,65415.49,66318.94,69837.52,65415.49,67768.83,69837.52,64217.52,67169.37,72995.69,64217.52,68464.07,72995.69,58192.08,67077.54,26.07680069,0.409055214,-66.64551282,547.4664316,-614.1119444,70306.50442,65231.16358,0.371442528,97.70736645,0.151981804,110.1481998,111.0372025,0.074891961,67058.02
2011-04-21,66164.94,67076.76,66164.94,67058.02,1.36,0.86,0.27,-3.6,-4.75,-3.26,67058.02,65415.49,66318.94,69837.52,65415.49,67768.83,69837.52,64217.52,67169.37,72995.69,64217.52,68464.07,72995.69,58192.08,67077.54,31.03116141,0.393006676,-338.8647436,424.7189387,-763.5836823,70324.62243,65213.04557,0.371442528,97.74474034,0.151480415,124.1828723,102.6105554,0.075426661,67058.02
2011-04-22,66164.94,67076.76,66164.94,67058.02,1.36,0.86,0.27,-3.6,-4.75,-3.26,67058.02,65415.49,66318.94,69837.52,65415.49,67768.83,69837.52,64217.52,67169.37,72995.69,64217.52,68464.07,72995.69,58192.08,67077.54,35.67830955,0.395475855,-536.1603205,274.8541952,-811.0145157,70342.94915,65194.71885,0.371442528,97.78365154,0.150832639,126.9528999,86.45096655,0.075967521,67058.02
2011-04-25,67058.02,67124.33,66552.06,66972.37,-0.13,2.38,-1.17,-3.53,-3.75,-3.65,67058.02,65415.49,66457.64,69837.52,65415.49,67740.8,69837.52,64217.52,67128.47,72995.69,64217.52,68432.67,72995.69,58192.08,67058,34.21672024,0.464032131,-723.3630769,107.4733405,-830.8364174,70326.10184,65155.50616,0.352073595,97.78355244,0.147946828,125.0532253,84.60027613,0.076329116,66972.37
2011-04-26,66971.89,67413.16,66722.43,67144.26,0.26,1.49,-0.92,-2.28,-5.08,-2.51,67144.26,65415.49,66549.65,69837.52,65415.49,67709.72,69837.52,64217.52,67102.38,72995.69,64217.52,68404.13,72995.69,58192.08,67051.04,34.87975782,0.437182045,-871.9954487,-76.40183048,-795.5936182,70304.17301,65115.26699,0.390944883,97.78105148,0.147724731,120.6833354,81.38935873,0.076634581,67144.26
2011-04-27,67142.73,67228.28,65885.44,66264.47,-1.31,-1.18,-2.22,-2.62,-6.1,-0.37,67144.26,66158.09,66719.44,69837.52,65415.49,67663.3,69837.52,64217.52,67072.61,72995.69,64217.52,68370.33,72995.69,58192.08,67050.04,37.32300871,0.463853338,-979.7865385,-265.9082407,-713.8782977,70328.61057,64997.99443,0.191988747,97.75911799,0.150746128,99.14218532,67.61526501,0.078781495,66264.47
2011-04-28,66249.18,66249.18,65105.31,65673.21,-0.89,-2.07,-2.26,-1.54,-6.61,-1.47,67144.26,65673.21,66622.47,69837.52,65415.49,67576.03,69837.52,64217.52,67055.54,72995.69,64217.52,68328.67,72995.69,58192.08,67046.08,38.65236048,0.457488752,-1000.077949,-442.7630199,-557.3149288,70330.85093,64821.19907,0.058280925,97.68532113,0.14832109,82.55407928,56.11481225,0.081532642,65673.21
2011-04-29,65664.39,66293.78,65460.92,66132.86,0.7,-1.38,-1.91,-0.85,-6.42,-2.71,67144.26,65673.21,66437.43,69837.52,65415.49,67482.82,69837.52,64217.52,67048.17,72995.69,64217.52,68283.43,72995.69,58192.08,67038.64,37.64586289,0.443291189,-975.6967308,-592.9692664,-382.7274644,70158.30787,64807.32213,0.162226398,97.60966061,0.14553548,79.39518373,53.71194544,0.079294051,66132.86
2011-05-02,66119.4,66500.26,65345.68,65462.75,-1.01,-2.25,-5.49,-1.84,-8.52,-3.06,67144.26,65462.75,66135.51,69837.52,65415.49,67326.62,69837.52,64217.52,67008.43,72995.69,64217.52,68229.75,72995.69,58192.08,67030.31,36.97904004,0.477001318,-955.1241667,-716.4127208,-238.7114459,69867.42552,64785.80948,0.010687399,97.45100059,0.144387193,72.84599422,49.37573073,0.075477073,65462.75
2011-05-03,65457.68,65468.32,64243.67,64318.18,-1.75,-4.21,-7.15,-3.66,-10.55,-4.17,66264.47,64318.18,65570.29,69837.52,64318.18,67079.11,69837.52,64217.52,66968.92,72657.37,64217.52,68157.44,72995.69,58192.08,67019.01,40.29227815,0.436238305,-1041.730256,-824.7554701,-216.9747863,69558.81023,64599.41377,0,97.1717878,0.151744408,64.46662272,43.61207103,0.073933544,64318.18
2011-05-04,64320.41,64807.13,63547.51,63615.5,-1.09,-4,-8.73,-2.53,-12.85,-1.93,66132.86,63615.5,65040.5,69837.52,63615.5,66774.7,69837.52,63615.5,66916.44,72657.37,63615.5,68082.51,72995.69,58192.08,67013.96,39.38176715,0.412489171,-1045.450192,-903.2649644,-142.1852279,69408.88817,64140.50583,0,96.82340728,0.151405953,66.85240837,45.50731529,0.078897885,63615.5
2011-05-05,63608.91,64267.79,62972.77,63407.01,-0.33,-3.45,-9.21,-2.85,-12.67,-2.32,66132.86,63407.01,64587.26,69176.12,63407.01,66453.17,69837.52,63407.01,66885.4,71679.47,63407.01,68005.42,72995.69,58192.08,67007.88,39.06434591,0.450337198,-1098.166474,-965.7100926,-132.4563818,69133.51943,63772.82357,0,96.46626677,0.149745355,68.19996497,47.02163258,0.080668774,63407.01
2011-05-06,63422.21,64703.92,63422.21,64417.34,1.59,-2.59,-6.69,-1.31,-11.28,1.58,65462.75,63407.01,64244.16,69176.12,63407.01,66222.19,69837.52,63407.01,66869.65,71638.38,63407.01,67944.91,72995.69,58192.08,67011.92,37.74298391,0.517769413,-1157.863141,-1013.987877,-143.8752635,68754.24468,63690.14132,0.175127533,96.2515405,0.165444897,80.91326724,57.0945776,0.076471393,64417.34
2011-05-09,64415.96,64781.87,64149.5,64621.97,0.32,-1.28,-5.96,0.63,-9.85,2.79,64621.97,63407.01,64076,68718.01,63407.01,65994.49,69837.52,63407.01,66850.5,71632.9,63407.01,67886.44,72995.69,58192.08,67018.98,38.13217794,0.473082424,-1182.162692,-1048.450905,-133.7117877,68390.82196,63598.14904,0.228762945,96.02652891,0.165884014,83.09235986,58.19345715,0.072622324,64621.97
2011-05-10,64621.97,65143.41,64618.83,64876.88,0.39,0.87,-5.59,0.46,-9.44,-0.88,64876.88,63407.01,64187.74,68164.36,63407.01,65802.43,69837.52,63407.01,66861.49,71632.9,63407.01,67833.78,72995.69,58192.08,67016.66,37.45778014,0.407220462,-1178.27359,-1070.505021,-107.7685684,68184.37541,63420.48259,0.308968228,95.85946597,0.156002643,100.0843195,69.75535271,0.072396914,64876.88
2011-05-11,64876.7,64876.7,63621.99,63775.82,-1.7,0.25,-6.44,-3.01,-10.42,-1.01,64876.88,63407.01,64219.8,67144.26,63407.01,65583,69837.52,63407.01,66848.12,71632.9,63407.01,67778.86,72995.69,58192.08,67014.04,33.62001633,0.38443946,-1211.510449,-1093.997521,-117.5129274,68094.6887,63071.3153,0.098684862,95.65987431,0.164844219,89.75966827,62.21227698,0.076595661,63775.82
2011-05-12,63771.66,64328.93,63125.39,64003.16,0.36,0.94,-4.32,-2.67,-9.04,-1.87,64876.88,63775.82,64339.03,67144.26,63407.01,65438.35,69837.52,63407.01,66818.91,71632.9,63407.01,67735.61,72995.69,58192.08,67009.12,27.20034177,0.365784269,-1279.663013,-1127.771553,-151.8914601,68029.23476,62847.46224,0.159515687,95.57414036,0.165976789,87.67265589,60.9551421,0.079185564,64003.16
2011-05-13,64003.16,64165.24,63063.44,63235.3,-1.2,-1.83,-4.89,-3.83,-10.14,-2.4,64876.88,63235.3,64102.63,67144.26,63235.3,65275.79,69837.52,63235.3,66763.54,71632.9,63235.3,67681.67,72995.69,58192.08,67002.86,32.17413482,0.338573868,-1303.600769,-1166.491175,-137.109594,67992.506,62559.072,0,95.43725927,0.167104059,81.07630998,56.22509082,0.083238121,63235.3
2011-05-16,63233.37,63828.54,62675.59,62829.68,-0.64,-2.77,-5.78,-7.02,-9.2,-0.92,64876.88,62829.68,63744.17,67144.26,62829.68,65103.33,69837.52,62829.68,66705.01,71632.9,62829.68,67615.4,72995.69,58192.08,67000.51,29.78260256,0.374968852,-1314.087372,-1196.753077,-117.3342949,68040.75877,62165.89823,0,95.28170007,0.156200999,94.1869946,65.33027998,0.09023902,62829.68
2011-05-17,62830.37,63680.44,62414.43,63673.34,1.34,-1.86,-4.52,-5.93,-8.66,1.28,64003.16,62829.68,63503.46,67144.26,62829.68,64952.79,69837.52,62829.68,66640.06,71632.9,62829.68,67555.2,72995.69,58192.08,67003.77,28.29330034,0.417071532,-1346.315833,-1230.182593,-116.1332407,67930.24471,61975.32529,0.195536993,95.16070589,0.158647871,90.66391534,63.25488195,0.091680741,63673.34
2011-05-18,63675.18,64015.02,62830.45,62840.61,-1.31,-1.47,-3.94,-7.68,-11.22,3.29,64003.16,62829.68,63316.42,67144.26,62829.68,64824.04,69837.52,62829.68,66559.32,71632.9,62829.68,67498.6,72995.69,58192.08,67011.83,26.36526649,0.406830311,-1408.842115,-1264.702108,-144.1400071,67808.99331,61839.08869,0.002533271,95.07463241,0.152432615,79.21522014,55.00589905,0.09209399,62840.61
2011-05-19,62843.91,63607.37,62224.69,62367.36,-0.75,-2.56,-5.73,-8.37,-12.03,4.49,63673.34,62367.36,62989.26,67144.26,62367.36,64634.5,69837.52,62367.36,66464.33,71632.9,62367.36,67452.06,72995.69,58192.08,67022.63,27.66285429,0.420366995,-1412.982372,-1293.048689,-119.9336823,67632.35804,61636.65096,0,94.90571744,0.152656209,74.02312433,61.81040541,0.092763256,62367.36
2011-05-20,62369.83,63043.2,62086.18,62596.52,0.37,-1.01,-6.65,-8.04,-11.71,7.57,63673.34,62367.36,62861.5,67144.26,62367.36,64411.43,69837.52,62367.36,66386.62,71632.9,62367.36,67393.45,72995.69,59184.08,67040.39,27.90901181,0.395875508,-1356.267756,-1312.393697,-43.87405983,67312.37497,61510.48403,0.047972534,94.69487382,0.154343809,70.46099437,70.01315206,0.090075488,62596.52
2011-05-23,62596.52,62596.52,61658.74,62345.18,-0.4,-0.77,-7.03,-6.82,-8.25,3.46,63673.34,62345.18,62764.6,67144.26,62345.18,64180.07,69837.52,62345.18,66318.38,71632.9,62345.18,67334.98,72995.69,59184.08,67048.8,24.57114278,0.437790038,-1277.867821,-1323.459722,45.59190171,66956.4356,61403.7044,0,94.47838388,0.154142323,67.61485562,67.1890585,0.086517999,62345.18
2011-05-24,62350.11,63414.8,62350.11,63336.75,1.59,-0.53,-5.55,-5.4,-9.04,5.71,63336.75,62345.18,62697.28,66264.47,62345.18,63989.69,69837.52,62345.18,66258.82,71632.9,62345.18,67294.23,72995.69,59184.08,67062.59,24.30069967,0.482135876,-1287.965449,-1331.954722,43.9892735,66409.51998,61569.86902,0.252997354,94.32727379,0.167569804,73.81722367,73.44035066,0.075631725,63336.75
2011-05-25,63328.63,63857.12,63024.77,63388.44,0.08,0.87,-5.35,-5.25,-8.61,7.1,63388.44,62345.18,62806.85,66132.86,62345.18,63845.89,69837.52,62345.18,66199.47,71632.9,62345.18,67256.57,72995.69,60190.36,67079.55,24.81431232,0.427382131,-1284.234615,-1332.462678,48.22806268,66026.53578,61665.25022,0.275435095,94.24788489,0.163542429,83.52103725,82.98929015,0.068309571,63388.44
2011-05-26,63388.69,64121.25,63231.95,64098.57,1.12,2.78,-4.54,-4.19,-6.05,6.49,64098.57,62345.18,63153.09,66132.86,62345.18,63767.16,69837.52,62345.18,66152.74,71632.9,62345.18,67226.51,72995.69,60865.27,67095.31,26.46965172,0.407445323,-1235.268782,-1324.870235,89.60145299,65777.03126,61757.29074,0.462919254,94.26416395,0.168017932,97.89764585,97.55471452,0.063037784,64098.57
2011-05-27,64100.77,64548.22,64092.4,64294.96,0.31,2.71,-2.97,-3.9,-5.76,3.55,64294.96,62345.18,63492.78,65462.75,62345.18,63675.27,69837.52,62345.18,66101.27,71632.9,62345.18,67184.42,72995.69,60865.27,67104.19,26.87661896,0.406878495,-1085.735577,-1299.497813,213.7622365,65373.63326,61976.89874,0.62541659,94.26095732,0.166066154,97.98281922,97.83809331,0.053344646,64294.96
2011-05-30,64294.96,64460.27,63914.64,63953.93,-0.53,2.58,-3.29,-5.09,-5.54,3.24,64294.96,63336.75,63814.53,64876.88,62345.18,63599.83,69837.52,62345.18,66063.13,71632.9,62345.18,67137.98,72995.69,60865.27,67112.28,28.35949938,0.437830315,-970.45,-1257.734943,287.284943,65084.47428,62115.17572,0.635442588,94.27931183,0.163554964,99.64185773,99.7526392,0.046687213,63953.93
2011-05-31,63960.93,64620.08,63931.64,64620.08,1.04,2.03,-2.29,-4.1,-4.56,2.5,64620.08,63388.44,64071.2,64876.88,62345.18,63614.92,69837.52,62345.18,66018.77,71632.9,62345.18,67095.1,72995.69,60865.27,67118.63,31.5660907,0.48878642,-764.5789744,-1186.15015,421.5711752,65136.01384,62093.82616,0.898566181,94.42290995,0.156245037,119.8359946,120.2676765,0.047821921,64620.08
2011-06-01,64616.35,64673.73,63401.14,63411.48,-1.87,0.04,-4.12,-4.27,-8.56,2.54,64620.08,63411.48,64075.8,64876.88,62345.18,63604.72,69837.52,62345.18,65939.87,71632.9,62345.18,67043.93,72995.69,60865.27,67124.96,32.48194223,0.462876984,-572.5271795,-1092.766239,520.2390598,65128.5305,62080.9075,0.421179445,94.51895048,0.165899554,109.7364762,109.997112,0.047915045,63411.48
2011-06-02,63410.91,64218.08,63277.37,64218.08,1.27,0.19,-1.9,-4.55,-7.64,2.03,64620.08,63411.48,64099.71,64876.88,62345.18,63645.27,69837.52,62345.18,65876.63,71632.9,62345.18,67001.26,72995.69,60865.27,67130.1,30.63700476,0.489754808,-448.4248718,-991.8948077,543.4699359,65189.95698,62100.58802,0.739779595,94.67797878,0.171416339,117.5151416,117.9465905,0.048540431,64218.08
2011-06-03,64216.34,64978.78,63628.2,64340.5,0.19,0.07,0.03,-5.58,-7.78,2.22,64620.08,63411.48,64108.81,64876.88,62345.18,63641.43,69837.52,62345.18,65827.91,71632.9,62345.18,66969.31,72995.69,60865.27,67118.9,30.69716402,0.452266735,-272.1759615,-880.1512678,607.9753063,65178.39237,62104.46863,0.788134455,94.76321513,0.162013556,104.8866599,104.9052588,0.04830067,64340.5
2011-06-06,64340.5,64512.02,62959.77,63067.73,-1.98,-1.39,-2.1,-7.27,-9.32,2.26,64620.08,63067.73,63931.57,64876.88,62345.18,63563.72,69837.52,62345.18,65778.36,71632.9,62345.18,66929.21,72995.69,60865.27,67124.49,30.81864677,0.392574722,-95.92217949,-747.7020157,651.7798362,65048.20583,62079.23117,0.285401114,94.73322125,0.176010562,92.14628465,92.18670099,0.046708637,63067.73
2011-06-07,63071.86,63784.38,63071.86,63217.85,0.24,-2.17,-1.86,-7.05,-8.83,3.33,64340.5,63067.73,63651.13,64620.08,62345.18,63480.77,69837.52,62345.18,65720.59,71632.9,62345.18,66886.51,72995.69,60865.27,67132.66,34.59743628,0.38066753,42.19762821,-600.3206553,642.5182835,64836.08404,62125.44996,0.383608071,94.69150428,0.175495312,93.95979806,94.07556115,0.042700084,63217.85
2011-06-08,63204.22,63353.54,62709.41,63032.97,-0.29,-0.6,-2.15,-7.32,-7.54,1.9,64340.5,63032.97,63575.43,64620.08,62345.18,63443.62,69837.52,62345.18,65651.65,71632.9,62345.18,66835.74,72995.69,60865.27,67137.39,33.74570288,0.400851054,148.9446154,-446.5191667,595.4637821,64805.59481,62081.65419,0.302338564,94.71166178,0.165551797,102.6485241,102.5044327,0.04293482,63032.97
2011-06-09,63036.69,63772.64,62872.35,63468.82,0.69,-1.17,-1.78,-5.64,-6.5,3.24,64340.5,63032.97,63425.57,64620.08,62345.18,63416.91,69837.52,62345.18,65592.71,71632.9,62345.18,66791.78,72995.69,60865.27,67145.38,33.3356316,0.413239278,165.5919872,-307.4827707,473.0747578,64753.38786,62080.42714,0.493929403,94.74325413,0.167061809,109.7710323,109.7890062,0.042149023,63468.82
2011-06-10,63470.09,63478.36,62495.24,62697.16,-1.22,-2.55,-3.36,-5.06,-8.26,-0.56,63468.82,62697.16,63096.91,64620.08,62345.18,63390,69837.52,62345.18,65537.62,71632.9,62345.18,66748.68,72995.69,60865.27,67143.97,33.23781452,0.377839154,135.2872436,-184.6230769,319.9103205,64763.04393,62016.95707,0.154723285,94.76980498,0.167212159,107.7437746,107.7893208,0.043320505,62697.16
2011-06-13,62701.28,62967.84,62021.6,62022.92,-1.08,-1.66,-1.92,-6.99,-10.28,-2.49,63468.82,62022.92,62887.94,64620.08,62022.92,63349.66,69837.52,62022.92,65467.73,71632.9,62022.92,66704.65,72995.69,60865.27,67137.62,31.90640298,0.345860583,54.40948718,-93.62435897,148.0338462,64834.84093,61864.48407,0,94.77161612,0.169974693,102.9582154,103.1300407,0.046888282,62022.92
2011-06-14,62023.41,62697.43,62023.41,62204.83,0.29,-1.6,-1.63,-7.39,-9.51,-2.09,63468.82,62022.92,62685.34,64620.08,62022.92,63276.24,69837.52,62022.92,65389.82,71632.9,62022.92,66656.51,72995.69,60865.27,67132.28,37.00593995,0.355112317,-26.80108974,-32.98812678,6.187037037,64837.30171,61715.17229,0.070041892,94.7211642,0.162526906,105.700872,105.8784217,0.049341263,62204.83
